% # columns=["iteration, evaluation, sigma, void, void,  stds==sigma*sqrt(diag(C))", seed=752493, Wed Jan 13 08:50:48 2016
0 1 0.001 0 0 0.00100000016343 0.00100000006204 0.000999999955779 0.00100000003082 0.00100000002295 0.00100000008546 0.000999999792692 0.00100000003126 0.00100000019783 0.000999999782668 0.000999999958762 0.000999999784277 0.000999999859492 0.000999999877281 0.00100000012135 0.00100000000667 0.00100000023229 0.00100000023591 0.0010000001133 0.00100000006101 0.00100000014851 0.00100000024021 0.000999999862935 0.00100000022144 0.000999999838879 0.000999999984802 0.00099999975274 0.000999999897969 0.000999999763217 0.00100000007102
1 15 0.000917711721047 0 0 0.000915376740704 0.000915390409104 0.000918372157041 0.000916901321656 0.0009164834473 0.000916546730598 0.000916846805982 0.000915049042964 0.000916364622896 0.000915507535505 0.000916281286735 0.00091530144653 0.000916281013194 0.000916905234042 0.000915722292114 0.000915211661009 0.000916992658594 0.00091691175642 0.000916080298715 0.000917494207855 0.000918482563939 0.000916070892788 0.000914886510195 0.000915146459604 0.000914840582836 0.000915566531991 0.000915557549871 0.000915249965847 0.000915611976422 0.000915442539473
2 29 0.000864945280347 0 0 0.000864000020361 0.000860410285273 0.000864456906109 0.000862598469843 0.000865403549936 0.000864851551354 0.00086470679 0.000860534626335 0.000864571366451 0.000866293616315 0.000864264004608 0.000861194385126 0.000861750953002 0.000864648186397 0.000862803855466 0.000860560665353 0.000862592781569 0.000862861481871 0.000861591190568 0.000864488751773 0.000863397077261 0.000862102622585 0.000861802020107 0.000859973823916 0.000861780976588 0.00086168132582 0.000860566174694 0.000862972064027 0.000861899547045 0.000860093538062
3 43 0.000841936698311 0 0 0.000839419697947 0.000836085105001 0.000839282976993 0.000840511680919 0.00084298215717 0.000839551339379 0.00084107190681 0.000839213912292 0.000842301479629 0.000846290806023 0.000839185850193 0.000837780154495 0.000839306349185 0.000841922905453 0.000840964757738 0.000836386170605 0.000840726317366 0.000838325700356 0.000847023613758 0.00083943016946 0.000840485480892 0.000836849920009 0.000838596544507 0.000835998302438 0.000836467430633 0.00083625442497 0.000839025861801 0.000840494012096 0.000839544310645 0.000835009174507
4 57 0.000831298238738 0 0 0.000826832615374 0.000824682008951 0.000827487739742 0.000837894908403 0.000831206422562 0.000826657797524 0.000830326529267 0.000828315044883 0.000830047186485 0.000834310652809 0.000830843739813 0.000825932651603 0.000828151598259 0.000829544943457 0.000828896384712 0.000827498826682 0.000828990576235 0.000827027288124 0.000834967140652 0.000828692352434 0.000832049582312 0.000826850094491 0.000825614179875 0.000823721906984 0.000824160272855 0.000825155042033 0.000827853772898 0.000830482134114 0.000827583851239 0.000822828294817
5 71 0.000838717665382 0 0 0.000833670546274 0.000831012326635 0.000834474493859 0.000849539666081 0.000836957894612 0.000833043794689 0.000837015986659 0.000834588276049 0.000837318030912 0.000844579098674 0.000836553696481 0.000833148683634 0.000834589271578 0.000835456017834 0.000837856183519 0.000838015216258 0.000834230392119 0.000838333035453 0.00084179960521 0.000836912474425 0.000841469971976 0.000833083270887 0.000832762419129 0.000830933909341 0.000829358664625 0.000831187603538 0.000834103430057 0.00084052597162 0.000835670984697 0.000829236902182
6 85 0.000871224506405 0 0 0.000863773551708 0.000867050503997 0.000866798272154 0.000890810690998 0.000868041501268 0.00086398285748 0.000868762364513 0.000866696245818 0.000873525980381 0.000875144892991 0.00086949848416 0.000866763317033 0.000865061619907 0.000867845630428 0.00087446505692 0.000870655721439 0.000866359290814 0.00087464722731 0.00087479871484 0.000873890823768 0.000874543017342 0.000863874804557 0.000863180392692 0.000862521043629 0.000859524913806 0.000863594052445 0.000866352126184 0.000873631802724 0.000867626194425 0.000859086017177
7 99 0.000912603802888 0 0 0.000908038113585 0.000911112285388 0.000905194555064 0.00094380148256 0.000909813244528 0.000905633668069 0.000914412055935 0.000908132403837 0.000914092221482 0.000917302269456 0.000911661051722 0.000905157385586 0.000907228671503 0.000906032127188 0.000917611775014 0.000911326765252 0.00091286761054 0.00091905318998 0.000915855940237 0.000914634095438 0.000914751025618 0.000904984611848 0.000904377101384 0.000907448950049 0.000899778041955 0.000904547687421 0.000912687614309 0.00091452319837 0.000912315352457 0.000897117310343
8 113 0.000951154344934 0 0 0.000944056989034 0.000950269310161 0.000944599593716 0.000991836328572 0.000946831369376 0.000946904581896 0.000952674720163 0.000945189195605 0.000956409743814 0.000955075763453 0.000949602286876 0.000942781849159 0.000943910207764 0.000943585273014 0.000961919102696 0.0009492606772 0.000950953677917 0.000959380534914 0.00095478626149 0.000952138251556 0.000952507674032 0.000942406264206 0.000942972262594 0.000947202914755 0.000937425371911 0.000941317042252 0.000954561276558 0.000951590653577 0.000955188658218 0.000934983692065
9 127 0.000986778838375 0 0 0.000977796726818 0.00098597196351 0.000980657175657 0.00103614904797 0.000981895128139 0.000987311166432 0.000987276634546 0.000982003107252 0.000990299873635 0.000989498971242 0.000983321702235 0.000979695588046 0.000979024363874 0.000976154765693 0.000997678085826 0.000986584435062 0.000986352843058 0.000994108239588 0.000998963377847 0.00098550157462 0.000992792915457 0.00097589380435 0.000976077278088 0.000992510354694 0.000970764300605 0.000974303447072 0.000995064168652 0.000987765312483 0.000990747542504 0.000971308413554
10 141 0.00103533077648 0 0 0.00102235827362 0.0010503355646 0.00102935396445 0.00109072580394 0.00102938123687 0.00104183447454 0.00103437062573 0.00102879809637 0.00103667080656 0.00103525094261 0.00103029866379 0.00102997509019 0.0010266955822 0.00102143457787 0.00104579988341 0.00103446327937 0.0010382214277 0.00104267620247 0.00105342547193 0.00103141168701 0.00103978184641 0.00102410261463 0.00102224886113 0.00105023829993 0.00101888092627 0.0010241680973 0.00104951656512 0.00103583979674 0.00104090475059 0.00102057264868
11 155 0.00108598367536 0 0 0.00107030951842 0.00110753368337 0.00108459347103 0.00114882876251 0.00107891992111 0.00110226997745 0.0010819316793 0.00107595389632 0.00108493739702 0.00108618880356 0.00107863447011 0.0010790229423 0.00107514453769 0.00106987202097 0.00109691638073 0.00108673554332 0.00109028888219 0.001092560071 0.00111033396801 0.00107969543698 0.00109100414089 0.00107489438841 0.00107272695303 0.00110310067199 0.00106618785181 0.00107491604264 0.0011098812331 0.00108930954885 0.00109481088924 0.00107059783239
12 169 0.00110715211654 0 0 0.0010916740802 0.00113135856228 0.00110436810958 0.00117193455643 0.00109723726183 0.00112928658377 0.00110262319634 0.00109416513481 0.00110248281362 0.00110522459737 0.00110069527538 0.00109745780837 0.00109630427488 0.00109061716621 0.00111568714498 0.0011061324895 0.00111023827104 0.00111255786053 0.00113348886594 0.00109811472062 0.00110964023478 0.00109491648512 0.00109632599987 0.00112554124928 0.00108491915889 0.00110258415988 0.00113592703718 0.00110820433292 0.00111928191654 0.00109016965125
13 183 0.00113314139615 0 0 0.00111584555674 0.00115864777716 0.00112936565145 0.00120212428593 0.00112078349311 0.00116241714975 0.00112563450987 0.00111900646227 0.00112830004476 0.00113073268353 0.0011255793291 0.00112247924481 0.00112354680776 0.00111393042469 0.00114612325055 0.00113158655086 0.00113594340445 0.00113564768926 0.00115969183982 0.00112935867708 0.00113220557532 0.00112186731593 0.00112006969662 0.00115207610102 0.00111598111008 0.00112862702089 0.00116768363798 0.00113530045044 0.00114907180185 0.00111394830319
14 197 0.0011800718799 0 0 0.00116086917277 0.00120574102627 0.00117339982194 0.00125371724786 0.00116562958815 0.0012175321917 0.00117722785311 0.00116311859565 0.00117764068126 0.00118103997863 0.00117371330484 0.00116931132777 0.00117372014715 0.00115723213193 0.00119620013414 0.00118164824466 0.00118510771551 0.00118109499074 0.00120889858038 0.0011780150503 0.00117789527485 0.00117230191114 0.00116793118148 0.00120156245627 0.00116648323975 0.00117372019902 0.00121560125252 0.00118129732444 0.00119881738585 0.00115720702509
